SAMPLE_ID, SAMPLE_NAME, GENE_NAME, REGULATION, Z_SCORE, ID_STUDY
2198247,TCGA-BJ-A0Z5-01,KRAS,normal,      -0.392,542
2121892,TCGA-DJ-A2PZ-01,KRAS,normal,      -0.587,542
1779266,TCGA-A2-A04V-01,KRAS,normal,      -0.848,414
1899661,TCGA-A7-A13F-01,KRAS,normal,      -0.306,414
2193593,TCGA-CR-7393-01,KRAS,normal,       0.531,627
2262772,TCGA-S9-A6TW-01,KRAS,normal,      -0.596,545
2386088,TCGA-WX-AA46-01,KRAS,normal,       1.110,628
2193367,TCGA-FU-A57G-01,KRAS,normal,       0.175,415
2269793,TCGA-LN-A4A9-01,KRAS,normal,       0.123,633
2262963,TCGA-TM-A84I-01,KRAS,over,       4.605,545
2122130,TCGA-ET-A3DR-01,KRAS,normal,      -0.031,542
2194631,TCGA-G3-A6UC-01,KRAS,normal,      -0.523,628
2121488,TCGA-HC-8265-01,KRAS,normal,      -0.909,435
1781577,TCGA-39-5035-01,KRAS,over,       5.675,418
2193392,TCGA-IR-A3LL-01,KRAS,normal,      -1.123,415
2198271,TCGA-AJ-A3EL-01,KRAS,normal,       0.252,419
2193383,TCGA-C5-A2M2-01,KRAS,normal,       0.867,415
2385787,TCGA-XF-A9SJ-01,KRAS,normal,      -1.461,413
1650337,TCGA-AB-2845-03,KRAS,normal,      -0.866,377
2339377,TCGA-NC-A5HN-01,KRAS,normal,      -0.278,418
2340307,TCGA-DD-AADA-01,KRAS,normal,       1.314,628
1651661,TCGA-AG-A01Y-01,KRAS,normal,       0.485,375
1779962,TCGA-BP-5198-01,KRAS,normal,      -0.146,416
2193856,TCGA-HD-A633-01,KRAS,normal,      -1.207,627
2198301,TCGA-EY-A2OM-01,KRAS,normal,       1.054,419
2122156,TCGA-FK-A3SH-01,KRAS,normal,      -1.423,542
2121844,TCGA-BJ-A4O9-01,KRAS,normal,      -0.656,542
1915877,TCGA-G9-6366-01,KRAS,normal,      -0.774,435
2269822,TCGA-FM-8000-01,KRAS,normal,      -1.033,632
2270092,TCGA-KN-8431-01,KRAS,normal,      -0.651,634
1650995,TCGA-AA-3543-01,KRAS,normal,      -0.286,376
1900140,TCGA-E2-A15H-01,KRAS,normal,       0.416,414
2339465,TCGA-GN-A4U4-06,KRAS,normal,      -0.071,540
2198457,TCGA-EY-A1GX-01,KRAS,normal,      -0.390,419
2193202,TCGA-DK-A3WY-01,KRAS,normal,      -0.557,413
2269861,TCGA-OR-A5JC-01,KRAS,normal,      -1.187,631
2194306,TCGA-DH-5141-01,KRAS,normal,      -0.014,545
2262964,TCGA-VM-A8C9-01,KRAS,under,      -2.244,545
2120485,TCGA-BP-4777-01,KRAS,normal,       0.962,416
1899964,TCGA-BH-A1EO-01,KRAS,over,       8.350,414
2121736,TCGA-ER-A2NH-06,KRAS,normal,       0.756,540
1782691,TCGA-66-2768-01,KRAS,normal,      -0.739,418
2120456,TCGA-BP-4329-01,KRAS,normal,       1.070,416
2195122,TCGA-22-5479-01,KRAS,normal,       0.146,418
1899899,TCGA-BH-A0BQ-01,KRAS,normal,      -0.042,414
2195142,TCGA-77-7138-01,KRAS,normal,      -1.317,418
2263103,TCGA-G3-A7M7-01,KRAS,normal,      -0.314,628
2120305,TCGA-19-2624-01,KRAS,normal,       0.003,329
2194754,TCGA-97-8177-01,KRAS,normal,      -0.773,417
1779808,TCGA-B0-4706-01,KRAS,normal,      -1.031,416
2120449,TCGA-BP-4166-01,KRAS,normal,      -0.223,416
2386262,TCGA-E1-A7YW-01,KRAS,normal,      -0.290,545
1779772,TCGA-DS-A0VM-01,KRAS,normal,      -0.529,415
2194395,TCGA-FG-A4MU-01,KRAS,normal,      -0.276,545
2194629,TCGA-DD-A3A1-01,KRAS,normal,      -1.589,628
1731180,TCGA-23-1111-01,KRAS,normal,      -0.786,331
2457467,TCGA-56-7823-01,KRAS,normal,       1.005,418
2339775,TCGA-G2-AA3B-01,KRAS,normal,       0.540,413
2262822,TCGA-IB-A7M4-01,KRAS,normal,      -0.241,629
2194774,TCGA-91-8496-01,KRAS,normal,      -0.740,417
1783419,TCGA-B5-A1MY-01,KRAS,over,       2.174,419
1780201,TCGA-67-3771-01,KRAS,normal,      -0.755,417
2198351,TCGA-AP-A1DO-01,KRAS,normal,       0.942,419
2269928,TCGA-L5-A4ON-01,KRAS,over,       4.859,633
2193357,TCGA-DS-A3LQ-01,KRAS,over,       2.405,415
2263025,TCGA-D3-A8GI-06,KRAS,normal,      -1.064,540
2385935,TCGA-2A-AAYF-01,KRAS,normal,      -0.293,435
1779994,TCGA-CJ-5682-01,KRAS,normal,      -0.060,416
1899939,TCGA-BH-A0HA-01,KRAS,normal,      -0.693,414
2380406,TCGA-BF-A5EO-01,KRAS,normal,      -1.673,540
2193847,TCGA-CQ-A4CI-01,KRAS,normal,       1.152,627
1651566,TCGA-AG-3894-01,KRAS,normal,      -0.927,375
2195202,TCGA-56-8504-01,KRAS,normal,       0.953,418
1783388,TCGA-B5-A0JY-01,KRAS,normal,       0.693,419
1783421,TCGA-BG-A0LX-01,KRAS,normal,      -0.131,419
1781674,TCGA-43-3920-01,KRAS,normal,       1.725,418
2196402,TCGA-24-2297-01,KRAS,normal,       0.535,331
2121989,TCGA-EL-A3H8-01,KRAS,normal,       0.060,542
2193414,TCGA-AZ-4308-01,KRAS,normal,      -1.857,376
2122096,TCGA-ET-A25J-01,KRAS,normal,      -0.699,542
2193400,TCGA-IR-A3LF-01,KRAS,normal,      -0.293,415
2386036,TCGA-ZG-A9LU-01,KRAS,normal,      -1.165,435
2269831,TCGA-K1-A6RU-01,KRAS,normal,       0.374,635
2339936,TCGA-YL-A9WK-01,KRAS,normal,       0.049,435
2198015,TCGA-CD-A489-01,KRAS,normal,      -0.680,541
2121765,TCGA-FS-A1ZP-06,KRAS,normal,      -0.438,540
2121669,TCGA-EE-A2GT-06,KRAS,normal,      -1.398,540
1731251,TCGA-29-1761-01,KRAS,over,      20.997,331
2193851,TCGA-F7-A624-01,KRAS,normal,       0.094,627
2197820,TCGA-EB-A4XL-01,KRAS,normal,      -0.541,540
2198106,TCGA-HU-A4GU-01,KRAS,normal,       0.216,541
2193547,TCGA-BA-A6DE-01,KRAS,normal,      -1.091,627
1910190,TCGA-06-0174-01,KRAS,over,       2.466,329
1650315,TCGA-AB-2823-03,KRAS,normal,       0.129,377
1779809,TCGA-B0-4710-01,KRAS,normal,      -0.456,416
2120506,TCGA-CJ-4874-01,KRAS,normal,       0.452,416
2339222,TCGA-VS-A8Q9-01,KRAS,normal,      -0.219,415
1899719,TCGA-A8-A09B-01,KRAS,normal,      -0.399,414
2194210,TCGA-DH-A66G-01,KRAS,normal,       0.843,545
1900107,TCGA-E2-A10A-01,KRAS,normal,       0.483,414
1900113,TCGA-E2-A14O-01,KRAS,normal,       0.744,414
2193609,TCGA-IQ-A61O-01,KRAS,normal,      -0.743,627
2121932,TCGA-DJ-A4V4-01,KRAS,normal,      -0.896,542
2186081,TCGA-GN-A4U8-06,KRAS,normal,      -0.234,540
1650993,TCGA-AA-3538-01,KRAS,normal,      -0.297,376
2187727,TCGA-GM-A3NW-01,KRAS,normal,      -0.870,414
2198305,TCGA-AP-A3K1-01,KRAS,normal,      -1.465,419
2193685,TCGA-P3-A5Q5-01,KRAS,normal,      -0.420,627
1651209,TCGA-CM-4748-01,KRAS,normal,      -0.896,376
1900252,TCGA-EW-A1PA-01,KRAS,normal,      -1.048,414
2457494,TCGA-XR-A8TD-01,KRAS,normal,      -0.284,628
1779342,TCGA-A8-A075-01,KRAS,normal,      -0.039,414
2385835,TCGA-ZF-AA51-01,KRAS,normal,      -0.500,413
2198116,TCGA-BR-6707-01,KRAS,normal,      -0.917,541
2193403,TCGA-EA-A3HT-01,KRAS,normal,       1.061,415
2194328,TCGA-FG-8185-01,KRAS,normal,       0.168,545
2198024,TCGA-BR-8676-01,KRAS,normal,      -0.071,541
1914001,TCGA-55-6970-01,KRAS,normal,       0.167,417
1781896,TCGA-51-4081-01,KRAS,over,       3.851,418
2194876,TCGA-62-A46S-01,KRAS,normal,       0.899,417
2198059,TCGA-D7-6521-01,KRAS,normal,      -0.459,541
2198221,TCGA-EL-A3MX-01,KRAS,normal,      -1.754,542
1651092,TCGA-AA-3989-01,KRAS,normal,      -0.412,376
2339669,TCGA-2J-AABP-01,KRAS,normal,      -1.772,629
1910247,TCGA-12-0618-01,KRAS,normal,       1.004,329
2340264,TCGA-OL-A6VQ-01,KRAS,normal,      -0.255,414
2263096,TCGA-TM-A84L-01,KRAS,normal,      -0.816,545
2193656,TCGA-DQ-7590-01,KRAS,normal,      -0.204,627
2198294,TCGA-AP-A1E4-01,KRAS,normal,       0.131,419
1779469,TCGA-AO-A0JI-01,KRAS,normal,      -0.653,414
2339799,TCGA-JW-AAVH-01,KRAS,normal,      -0.198,415
2198127,TCGA-BR-A4CS-01,KRAS,normal,      -0.628,541
2187719,TCGA-JL-A3YW-01,KRAS,normal,      -0.559,414
2269963,TCGA-OR-A5LL-01,KRAS,normal,       0.596,631
1650406,TCGA-AB-2914-03,KRAS,normal,       1.488,377
2386203,TCGA-VS-A9UP-01,KRAS,normal,       0.647,415
1783497,TCGA-D1-A15X-01,KRAS,normal,      -0.025,419
2120417,TCGA-B0-4703-01,KRAS,normal,      -0.567,416
2339582,TCGA-BA-A4IH-01,KRAS,normal,       0.993,627
2262971,TCGA-DU-A6S2-01,KRAS,normal,       0.614,545
1779493,TCGA-AR-A0TV-01,KRAS,normal,      -0.835,414
2195097,TCGA-58-A46K-01,KRAS,over,       2.080,418
2339872,TCGA-DD-AAD0-01,KRAS,normal,       0.006,628
1801062,TCGA-BP-4164-01,KRAS,normal,       1.092,416
1651254,TCGA-D5-6536-01,KRAS,normal,      -0.559,376
1898128,TCGA-G2-A3IE-01,KRAS,normal,      -0.381,413
2269814,TCGA-DX-A6B9-01,KRAS,normal,      -0.341,635
2269689,TCGA-JY-A6FD-01,KRAS,normal,      -0.035,633
2339478,TCGA-GN-A8LN-01,KRAS,normal,      -0.251,540
2262804,TCGA-97-8552-01,KRAS,normal,      -0.776,417
2194218,TCGA-HT-8104-01,KRAS,normal,       0.430,545
1899938,TCGA-BH-A0H9-01,KRAS,normal,       1.133,414
2263055,TCGA-AQ-A7U7-01,KRAS,normal,      -0.610,414
2198489,TCGA-B5-A11P-01,KRAS,normal,       0.856,419
1900031,TCGA-C8-A26Z-01,KRAS,normal,      -0.185,414
2386015,TCGA-V1-A9Z9-01,KRAS,normal,      -0.103,435
1338022,TCGA-16-0846-01,KRAS,normal,      -0.906,329
2194584,TCGA-DD-A4NK-01,KRAS,normal,       0.344,628
2187868,TCGA-A7-A3IZ-01,KRAS,normal,      -0.760,414
2198103,TCGA-HU-A4H0-01,KRAS,normal,      -0.791,541
2385829,TCGA-ZF-AA4V-01,KRAS,normal,       0.813,413
2269729,TCGA-OR-A5K2-01,KRAS,normal,      -0.620,631
2195101,TCGA-58-8388-01,KRAS,normal,      -1.481,418
2457290,TCGA-WK-A8Y0-01,KRAS,normal,       1.009,635
2269913,TCGA-KL-8336-01,KRAS,normal,       0.604,634
2193742,TCGA-CV-5434-01,KRAS,over,       2.023,627
1900246,TCGA-EW-A1P3-01,KRAS,normal,      -0.085,414
1899984,TCGA-BH-A1FL-01,KRAS,normal,      -0.237,414
2121923,TCGA-DJ-A3VF-01,KRAS,over,       2.116,542
1780511,TCGA-21-1071-01,KRAS,over,       4.591,418
2197967,TCGA-CD-5799-01,KRAS,normal,      -0.962,541
1900204,TCGA-E9-A1RA-01,KRAS,normal,      -0.157,414
2193625,TCGA-BB-4223-01,KRAS,over,       2.675,627
2263157,TCGA-BJ-A2P4-01,KRAS,normal,      -1.438,542
2339953,TCGA-WE-A8K5-06,KRAS,normal,      -0.280,540
1651226,TCGA-CM-6164-01,KRAS,normal,      -0.728,376
1651200,TCGA-CK-5916-01,KRAS,normal,       1.991,376
2121665,TCGA-EE-A2GO-06,KRAS,normal,       0.393,540
1783452,TCGA-BG-A18C-01,KRAS,normal,       1.619,419
1651240,TCGA-CM-6679-01,KRAS,normal,      -1.758,376
2197881,TCGA-CG-4460-01,KRAS,over,       3.068,541
2263307,TCGA-VN-A88N-01,KRAS,normal,       0.256,435
2194339,TCGA-DU-7019-01,KRAS,normal,       1.204,545
2198490,TCGA-AJ-A3NH-01,KRAS,over,       4.203,419
1780932,TCGA-22-4613-01,KRAS,normal,      -0.054,418
2193924,TCGA-A3-3378-01,KRAS,normal,      -0.034,416
1898102,TCGA-DK-A2I6-01,KRAS,normal,      -0.552,413
1651639,TCGA-F5-6813-01,KRAS,normal,       0.343,375
2270279,TCGA-PT-A8TR-01,KRAS,normal,       0.143,635
2187759,TCGA-E9-A3X8-01,KRAS,normal,      -1.664,414
1783307,TCGA-A5-A0GB-01,KRAS,normal,       0.986,419
2194141,TCGA-HT-8558-01,KRAS,normal,       1.656,545
2194346,TCGA-HT-7620-01,KRAS,normal,      -0.415,545
2198310,TCGA-EO-A22T-01,KRAS,normal,       0.407,419
2385692,TCGA-2L-AAQM-01,KRAS,normal,      -0.651,629
2195212,TCGA-58-8386-01,KRAS,normal,       0.482,418
1900017,TCGA-C8-A138-01,KRAS,normal,       0.172,414
1651222,TCGA-CM-5868-01,KRAS,normal,      -0.956,376
2339400,TCGA-2J-AAB4-01,KRAS,normal,      -0.921,629
1650955,TCGA-A6-6648-01,KRAS,normal,       1.468,376
2194562,TCGA-BC-A3KF-01,KRAS,normal,      -1.101,628
1899674,TCGA-A8-A06Z-01,KRAS,normal,       0.642,414
2121981,TCGA-EL-A3GW-01,KRAS,normal,       0.800,542
1474893,TCGA-24-1616-01,KRAS,normal,      -0.253,331
1474987,TCGA-23-1023-01,KRAS,normal,      -1.297,331
2386233,TCGA-AX-A3FV-01,KRAS,over,       2.577,419
2198344,TCGA-K6-A3WQ-01,KRAS,normal,       1.104,419
2197859,TCGA-HU-8602-01,KRAS,over,       3.137,541
2194263,TCGA-HT-7483-01,KRAS,normal,       1.868,545
2340015,TCGA-MZ-A5BI-01,KRAS,normal,      -0.737,627
1779335,TCGA-A8-A06Q-01,KRAS,normal,       0.557,414
1899718,TCGA-A8-A09A-01,KRAS,normal,       0.808,414
1900165,TCGA-E2-A1IJ-01,KRAS,normal,       0.061,414
2270266,TCGA-N8-A4PP-01,KRAS,over,       2.878,636
2193848,TCGA-CV-5431-01,KRAS,normal,       0.720,627
1900197,TCGA-E9-A1R0-01,KRAS,normal,      -0.080,414
1651514,TCGA-AF-2692-01,KRAS,normal,       1.139,375
2195104,TCGA-85-8072-01,KRAS,normal,      -0.741,418
2262857,TCGA-HC-8261-01,KRAS,normal,      -0.306,435
2198259,TCGA-AX-A2HA-01,KRAS,over,       2.522,419
2198211,TCGA-DJ-A3V3-01,KRAS,normal,      -1.047,542
1650950,TCGA-A6-6137-01,KRAS,normal,       0.250,376
2194874,TCGA-44-A4SS-01,KRAS,normal,       0.297,417
2198314,TCGA-A5-A0G2-01,KRAS,normal,      -0.624,419
1900119,TCGA-E2-A14V-01,KRAS,normal,       1.534,414
1914093,TCGA-91-6840-01,KRAS,normal,      -0.290,417
1780057,TCGA-05-4395-01,KRAS,over,       2.406,417
1780195,TCGA-64-5779-01,KRAS,normal,       0.199,417
1899774,TCGA-AO-A0J2-01,KRAS,normal,      -0.147,414
2339587,TCGA-D6-A6EP-01,KRAS,normal,      -1.524,627
2195173,TCGA-22-0940-01,KRAS,normal,       0.300,418
2530286,TCGA-5M-AATA-01,KRAS,normal,      -1.280,376
2196389,TCGA-24-1467-01,KRAS,normal,      -0.681,331
1783467,TCGA-BS-A0TJ-01,KRAS,normal,       1.580,419
2121546,TCGA-D3-A51N-06,KRAS,normal,      -1.217,540
1780226,TCGA-75-6203-01,KRAS,normal,      -0.807,417
2263446,TCGA-BK-A6W3-01,KRAS,normal,       0.333,419
2386114,TCGA-C8-A8HP-01,KRAS,normal,      -0.704,414
2457439,TCGA-TQ-A7RN-01,KRAS,normal,       0.358,545
2340128,TCGA-GU-AATQ-01,KRAS,normal,      -0.146,413
2339187,TCGA-FD-A6TK-01,KRAS,normal,      -0.317,413
1779233,TCGA-BT-A20O-01,KRAS,normal,       0.131,413
2193908,TCGA-B2-5639-01,KRAS,normal,      -0.018,416
1780462,TCGA-18-4086-01,KRAS,normal,       0.953,418
2385774,TCGA-UY-A78L-01,KRAS,normal,      -0.841,413
2198462,TCGA-D1-A3DA-01,KRAS,normal,       0.331,419
1899950,TCGA-BH-A18I-01,KRAS,normal,       0.982,414
1779385,TCGA-A8-A096-01,KRAS,normal,       0.361,414
2120413,TCGA-B0-4691-01,KRAS,normal,      -0.683,416
2339371,TCGA-50-8459-01,KRAS,normal,      -0.082,417
2269722,TCGA-N9-A4Q7-01,KRAS,normal,       0.785,636
1780772,TCGA-22-1012-01,KRAS,normal,       1.677,418
2194411,TCGA-FG-6692-01,KRAS,normal,      -1.376,545
2198207,TCGA-FY-A40N-01,KRAS,normal,      -0.729,542
1899869,TCGA-B6-A0WW-01,KRAS,normal,      -0.147,414
2194603,TCGA-DD-A1EI-01,KRAS,normal,       0.897,628
2193513,TCGA-CR-7399-01,KRAS,normal,       0.626,627
1899889,TCGA-BH-A0B8-01,KRAS,normal,      -0.260,414
2193761,TCGA-CR-6482-01,KRAS,normal,       0.079,627
2121753,TCGA-FS-A1ZA-06,KRAS,normal,       0.191,540
2339203,TCGA-YC-A89H-01,KRAS,normal,      -0.240,413
1899902,TCGA-BH-A0BT-01,KRAS,normal,      -0.248,414
2193736,TCGA-D6-A4Z9-01,KRAS,normal,      -0.178,627
1651051,TCGA-AA-3851-01,KRAS,normal,       0.646,376
2194132,TCGA-CS-6669-01,KRAS,over,       2.686,545
2385995,TCGA-V1-A8MU-01,KRAS,normal,      -0.440,435
2269901,TCGA-IG-A625-01,KRAS,normal,       0.598,633
2193351,TCGA-EA-A50E-01,KRAS,normal,       0.881,415
2120416,TCGA-B0-4697-01,KRAS,normal,      -0.938,416
2269755,TCGA-DX-A8BS-01,KRAS,normal,      -0.249,635
1779940,TCGA-BP-5169-01,KRAS,normal,      -1.762,416
2339845,TCGA-FG-A70Y-01,KRAS,normal,      -0.522,545
1900257,TCGA-EW-A1PH-01,KRAS,normal,       0.904,414
2120520,TCGA-CJ-4893-01,KRAS,normal,       1.261,416
2193753,TCGA-CQ-6229-01,KRAS,normal,       0.218,627
2120507,TCGA-CJ-4875-01,KRAS,normal,      -0.771,416
1899688,TCGA-A8-A07W-01,KRAS,normal,       0.804,414
2193363,TCGA-IR-A3LI-01,KRAS,normal,      -0.643,415
1779237,TCGA-BT-A20U-01,KRAS,normal,       0.980,413
2339840,TCGA-DB-A75P-01,KRAS,normal,      -1.087,545
2194176,TCGA-DU-7298-01,KRAS,normal,       0.735,545
1899921,TCGA-BH-A0DZ-01,KRAS,normal,       0.429,414
2197843,TCGA-D7-5577-01,KRAS,normal,      -1.556,541
2198337,TCGA-B5-A1MS-01,KRAS,normal,      -0.929,419
2269975,TCGA-WK-A8XX-01,KRAS,normal,      -1.073,635
2198123,TCGA-CD-A4MG-01,KRAS,normal,      -0.308,541
2262785,TCGA-P5-A5EZ-01,KRAS,normal,      -0.501,545
2194773,TCGA-86-A4P7-01,KRAS,normal,      -0.072,417
1651047,TCGA-AA-3845-01,KRAS,over,       3.780,376
2270058,TCGA-R6-A6XG-01,KRAS,over,      46.484,633
1651015,TCGA-AA-3672-01,KRAS,normal,      -1.069,376
2196521,TCGA-IB-7893-01,KRAS,normal,       0.227,629
2385904,TCGA-NC-A5HF-01,KRAS,over,      38.648,418
1899850,TCGA-AR-A252-01,KRAS,normal,       0.638,414
1779976,TCGA-CJ-4905-01,KRAS,normal,       0.216,416
2193408,TCGA-DS-A1OA-01,KRAS,normal,      -0.837,415
2197977,TCGA-BR-4267-01,KRAS,over,       2.617,541
1779998,TCGA-CJ-6027-01,KRAS,normal,      -0.533,416
1797219,TCGA-G9-6348-01,KRAS,normal,       0.075,435
1900081,TCGA-D8-A1XT-01,KRAS,normal,       0.221,414
2270217,TCGA-DX-A7EO-01,KRAS,normal,      -0.213,635
2386124,TCGA-HN-A2OB-01,KRAS,normal,      -0.294,414
1651154,TCGA-AY-4070-01,KRAS,normal,      -0.613,376
2122132,TCGA-ET-A3DT-01,KRAS,normal,       0.021,542
2269979,TCGA-X6-A8C2-01,KRAS,over,       4.473,635
1898125,TCGA-G2-A2EO-01,KRAS,normal,       0.136,413
1651671,TCGA-DY-A0XA-01,KRAS,normal,      -0.121,375
2193231,TCGA-DK-A3IU-01,KRAS,normal,      -0.110,413
1899614,TCGA-A2-A0D0-01,KRAS,normal,       0.364,414
1651333,TCGA-G4-6321-01,KRAS,normal,       1.906,376
1780038,TCGA-CZ-5470-01,KRAS,normal,      -0.528,416
2193370,TCGA-EA-A439-01,KRAS,normal,       0.882,415
2121788,TCGA-GF-A2C7-01,KRAS,normal,      -0.627,540
2339781,TCGA-4Z-AA7O-01,KRAS,normal,       0.787,413
1651516,TCGA-AF-3400-01,KRAS,normal,       0.988,375
2193784,TCGA-CV-7250-01,KRAS,normal,      -0.262,627
1900221,TCGA-E9-A22G-01,KRAS,normal,      -0.072,414
2194153,TCGA-DU-7009-01,KRAS,normal,       1.247,545
2193767,TCGA-DQ-7591-01,KRAS,normal,       1.204,627
2385758,TCGA-E7-A7DU-01,KRAS,normal,      -1.013,413
1797161,TCGA-CH-5750-01,KRAS,normal,       1.395,435
2385914,TCGA-NC-A5HT-01,KRAS,normal,      -1.514,418
2339473,TCGA-D3-A8GR-06,KRAS,normal,      -0.533,540
2198249,TCGA-EL-A4K9-01,KRAS,normal,      -0.744,542
1651060,TCGA-AA-3864-01,KRAS,over,       2.340,376
2193566,TCGA-CQ-7069-01,KRAS,normal,      -0.640,627
2339277,TCGA-CV-A6JO-01,KRAS,normal,      -0.664,627
2385804,TCGA-RS-A6TP-01,KRAS,normal,      -1.221,627
2121529,TCGA-D3-A3C7-06,KRAS,normal,       1.334,540
2339718,TCGA-YL-A8SL-01,KRAS,normal,       0.232,435
2269820,TCGA-FA-A86F-01,KRAS,normal,       0.196,632
1475071,TCGA-24-1544-01,KRAS,normal,       0.378,331
2194403,TCGA-HT-7694-01,KRAS,normal,       1.469,545
1913980,TCGA-44-5644-01,KRAS,normal,       0.477,417
2385716,TCGA-YH-A8SY-01,KRAS,normal,       1.051,629
2339725,TCGA-YL-A8HK-01,KRAS,normal,      -0.074,435
1914051,TCGA-75-7031-01,KRAS,normal,       0.163,417
1651327,TCGA-G4-6310-01,KRAS,normal,      -1.048,376
2263223,TCGA-EJ-A65B-01,KRAS,normal,      -1.346,435
1475126,TCGA-09-2051-01,KRAS,over,       7.702,331
2187876,TCGA-A2-A4S1-01,KRAS,normal,      -1.333,414
1650412,TCGA-AB-2920-03,KRAS,normal,      -1.474,377
2121594,TCGA-EB-A3Y7-01,KRAS,normal,      -1.807,540
2194323,TCGA-HT-7478-01,KRAS,over,       2.101,545
1779311,TCGA-A2-A0T7-01,KRAS,normal,       1.863,414
1650346,TCGA-AB-2854-03,KRAS,normal,      -0.108,377
2269830,TCGA-K1-A42X-01,KRAS,normal,       0.340,635
2194611,TCGA-DD-A115-01,KRAS,normal,       0.263,628
2198232,TCGA-EM-A4FU-01,KRAS,normal,      -0.048,542
1780107,TCGA-44-2662-01,KRAS,normal,      -0.414,417
1783444,TCGA-BG-A0W1-01,KRAS,normal,       0.417,419
2193256,TCGA-FD-A3SO-01,KRAS,normal,       1.201,413
1783436,TCGA-BG-A0MT-01,KRAS,normal,      -0.057,419
2121497,TCGA-BF-A1Q0-01,KRAS,normal,       0.078,540
2121861,TCGA-DJ-A13P-01,KRAS,normal,       0.558,542
2385836,TCGA-WA-A7GZ-01,KRAS,normal,      -1.285,627
1782491,TCGA-66-2744-01,KRAS,normal,      -0.170,418
2194253,TCGA-DU-8161-01,KRAS,normal,       0.739,545
1337858,TCGA-06-0744-01,KRAS,normal,      -0.896,329
2193503,TCGA-D6-6827-01,KRAS,normal,      -1.314,627
2193342,TCGA-C5-A1M8-01,KRAS,normal,      -1.873,415
2198439,TCGA-EC-A1NJ-01,KRAS,normal,       0.860,419
2196371,TCGA-61-1721-01,KRAS,normal,      -1.416,331
2194666,TCGA-BC-A10Y-01,KRAS,normal,      -1.330,628
1338079,TCGA-28-1753-01,KRAS,normal,       0.029,329
2194116,TCGA-AB-2808-03,KRAS,normal,       1.351,377
2194399,TCGA-DU-7013-01,KRAS,normal,      -0.090,545
2262717,TCGA-C5-A7UE-01,KRAS,normal,      -0.280,415
2193548,TCGA-CN-4736-01,KRAS,normal,       0.418,627
2193657,TCGA-F7-A61W-01,KRAS,normal,      -0.560,627
1651148,TCGA-AD-6964-01,KRAS,normal,       0.282,376
1913388,TCGA-B0-5083-01,KRAS,normal,       1.649,416
2120252,TCGA-06-0190-02,KRAS,normal,       0.353,329
1651550,TCGA-AG-3726-01,KRAS,normal,      -1.568,375
2198208,TCGA-KS-A4ID-01,KRAS,normal,      -0.336,542
2194570,TCGA-DD-A1EB-01,KRAS,normal,       1.016,628
2121509,TCGA-D3-A2J6-06,KRAS,normal,      -1.513,540
2121993,TCGA-EL-A3N2-01,KRAS,normal,       0.977,542
2198019,TCGA-D7-6525-01,KRAS,normal,      -0.852,541
2270132,TCGA-RE-A7BO-01,KRAS,normal,      -0.518,633
2121725,TCGA-ER-A19O-06,KRAS,normal,      -1.354,540
2121533,TCGA-D3-A3CE-06,KRAS,over,       2.679,540
2194228,TCGA-CS-5397-01,KRAS,normal,       0.696,545
1914011,TCGA-55-6984-01,KRAS,over,       2.016,417
2386276,TCGA-P5-A72Z-01,KRAS,normal,      -1.659,545
1337859,TCGA-06-0745-01,KRAS,normal,      -1.047,329
2457271,TCGA-DX-AB2H-01,KRAS,normal,      -0.269,635
2385887,TCGA-63-A5MT-01,KRAS,normal,      -1.081,418
2198248,TCGA-DJ-A4UQ-01,KRAS,normal,      -0.270,542
2193696,TCGA-BA-5152-01,KRAS,normal,       0.400,627
1475130,TCGA-04-1519-01,KRAS,normal,       0.190,331
2198058,TCGA-CD-8529-01,KRAS,normal,      -0.089,541
2122087,TCGA-EM-A4FK-01,KRAS,normal,       1.159,542
1474837,TCGA-24-2267-01,KRAS,normal,      -1.808,331
2193358,TCGA-EA-A1QS-01,KRAS,over,       4.915,415
2121544,TCGA-D3-A51J-06,KRAS,normal,      -0.447,540
2193720,TCGA-CV-7253-01,KRAS,normal,       1.620,627
2193647,TCGA-CV-7243-01,KRAS,normal,      -0.207,627
2386253,TCGA-SL-A6JA-01,KRAS,normal,      -1.023,419
2194389,TCGA-QH-A65Z-01,KRAS,normal,       0.565,545
2386127,TCGA-PE-A5DC-01,KRAS,normal,      -1.065,414
2339577,TCGA-CV-A6JZ-01,KRAS,normal,      -0.627,627
2386188,TCGA-MA-AA3Z-01,KRAS,normal,       0.603,415
1651658,TCGA-AG-A01L-01,KRAS,normal,      -0.052,375
2270142,TCGA-DX-A7ER-01,KRAS,normal,      -1.158,635
1914035,TCGA-69-7760-01,KRAS,normal,       0.188,417
1899853,TCGA-AR-A256-01,KRAS,normal,       0.641,414
2196519,TCGA-HZ-8002-01,KRAS,normal,       0.218,629
2194552,TCGA-CC-5260-01,KRAS,normal,       1.996,628
1910184,TCGA-06-0157-01,KRAS,normal,       0.988,329
1651130,TCGA-AA-A02H-01,KRAS,normal,       0.026,376
1782368,TCGA-60-2726-01,KRAS,normal,       0.361,418
2197828,TCGA-EB-A3XF-01,KRAS,normal,      -0.147,540
2198378,TCGA-E6-A2P9-01,KRAS,normal,       0.463,419
1651234,TCGA-CM-6172-01,KRAS,normal,      -0.170,376
2340165,TCGA-FG-A711-01,KRAS,normal,      -0.275,545
